Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00067074,0.026079,-0.00067074,0,0,0,1.6594,0.0046976,4.6829E-06,-7.3002E-05,0.0081457,-4.6829E-06,0.0046976,0,0,0,0,0,0,package://robotic_arm/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robotic_arm/meshes/base_link.STL,,Part1-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1,-0.042602,0.086543,0.0034922,0,0,0,1.5863,0.0073712,0.0051171,0.00039749,0.0083314,-0.0003937,0.01317,0,0,0,0,0,0,package://robotic_arm/meshes/link_1.STL,0.69412,0.098039,0.098039,1,0,0,0,0,0,0,package://robotic_arm/meshes/link_1.STL,,Part2-1,Origin_joint_1,Axis1,joint_1,revolute,0,0,0.05,1.5708,0,0.45791,base_link,0,1,0,200,3,0,3.142,,,,,,,,
link_2,-0.14503,0.031735,0.008829,0,0,0,1.1214,0.00077647,0.00010994,0.00027965,0.021115,1.5086E-06,0.020765,0,0,0,0,0,0,package://robotic_arm/meshes/link_2.STL,0.69412,0.098039,0.098039,1,0,0,0,0,0,0,package://robotic_arm/meshes/link_2.STL,,Part3-2,Origin_joint_2,Axis4,joint_2,revolute,-0.1461,0.18286,0,-1.5708,0,-1.8957,link_1,0,-1,0,200,3,-1.57,1.57,,,,,,,,
link_3,0.044368,0.055668,-0.021756,0,0,0,1.0046,0.0013582,-0.0004625,3.3743E-05,0.0041005,4.7084E-05,0.0047697,0,0,0,0,0,0,package://robotic_arm/meshes/link_3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robotic_arm/meshes/link_3.STL,,6dof-part4-1,Origin_joint_3,Axis2,joint_3,revolute,-0.35,0,0,-1.5708,1.2391,0,link_2,0,0,1,200,3,0,3.142,,,,,,,,
link_4,0.06401,-1.6292E-07,-7.6483E-08,0,0,0,0.44798,0.00045822,-3.9267E-10,1.192E-08,0.0012345,5.9882E-11,0.0010823,0,0,0,0,0,0,package://robotic_arm/meshes/link_4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robotic_arm/meshes/link_4.STL,,Part5-6dof-1,Origin_joint_4,Axis5,joint_4,revolute,0.30339,0.067122,-0.0225,0.11661,0,0,link_3,1,0,0,200,3,0,3.142,,,,,,,,
link_5,1.1102E-16,-0.054303,-4.1633E-17,0,0,0,0.38604,0.00044952,1.5924E-19,1.3553E-20,0.00031694,7.4539E-20,0.00044603,0,0,0,0,0,0,package://robotic_arm/meshes/link_5.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robotic_arm/meshes/link_5.STL,,Part7-6dof-1,Origin_joint_5,Axis6,joint_5,revolute,0.10501,0,0,0,0,0.040471,link_4,0,0,-1,200,3,0,3.142,,,,,,,,
link_6,1.1102E-16,-0.03103,5.5511E-17,0,0,0,0.18088,0.00011376,-1.1435E-20,-1.6941E-21,0.00011418,-7.6233E-21,0.00010947,0,0,0,0,0,0,package://robotic_arm/meshes/link_6.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robotic_arm/meshes/link_6.STL,,6dof-part8-1,Origin_joint_6,Axis7,joint_6,revolute,0,-0.085863,0,0,-0.21729,0,link_5,0,-1,0,200,3,0,3.142,,,,,,,,
gripper_1,0.015647,6.5254E-05,0.051476,0,0,0,0.05463,6.4686E-05,-5.9695E-08,-1.3165E-05,6.8871E-05,-1.262E-07,1.0445E-05,0,0,0,0,0,0,package://robotic_arm/meshes/gripper_1.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://robotic_arm/meshes/gripper_1.STL,,end-2,Origin_joint_7,Axis8,joint_7,revolute,0,-0.06071,-0.03614,-3.1416,-1.4875,-1.5708,link_6,0,-1,0,200,3,0,1.57,,,,,,,,
gripper_2,0.015647,6.5254E-05,0.051476,0,0,0,0.05463,6.4686E-05,-5.9695E-08,-1.3165E-05,6.8871E-05,-1.262E-07,1.0445E-05,0,0,0,0,0,0,package://robotic_arm/meshes/gripper_2.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://robotic_arm/meshes/gripper_2.STL,,end-1,Origin_joint_8,Axis9,joint_8,revolute,0,-0.06071,0.03614,0,1.1954,-1.5708,link_6,0,1,0,200,3,0,1.57,,,,,,,,
